gene,S01,S02,S03,S04,S05,S06,S07,S08,S09,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24
GENE_0356,2,3,3,6,5,5,6,2,1,4,4,8,4,9,2,3,5,1,6,4,5,1,1,2
GENE_0233,13,8,10,6,7,13,13,10,13,5,11,16,11,6,6,11,6,6,11,16,16,10,12,7
GENE_0232,73,70,68,56,89,80,61,71,56,69,61,62,79,69,48,80,68,77,82,57,51,76,109,70
GENE_0160,25,24,18,16,32,26,19,15,38,18,23,25,18,28,26,32,23,22,32,30,22,18,9,23
GENE_0049,9,4,7,5,10,10,6,1,10,12,6,9,3,7,9,7,5,11,6,5,5,11,9,4
GENE_0245,20,29,52,29,33,22,38,15,22,44,37,30,32,37,45,42,36,19,15,21,22,31,18,34
GENE_0130,39,38,35,44,57,44,44,47,23,70,54,51,55,45,47,34,48,37,70,52,65,44,60,35
GENE_0477,48,18,47,24,34,30,19,26,22,25,37,32,16,18,29,26,25,24,45,39,25,37,36,25
GENE_0054,10,9,16,20,18,17,16,14,20,16,8,12,9,5,12,14,9,5,8,25,8,11,15,11
GENE_0427,10,8,13,6,8,11,21,11,7,8,7,8,2,5,9,13,15,9,10,7,7,3,9,3
GENE_0349,24,26,21,24,15,22,24,28,34,25,35,23,20,32,20,24,32,38,23,28,24,36,31,25
GENE_0018,17,19,27,11,17,18,23,17,20,21,20,15,17,3,12,16,12,21,12,14,15,17,14,14
GENE_0207,30,43,26,32,40,35,21,33,17,36,33,25,39,45,33,45,42,16,42,26,26,36,27,26
GENE_0282,18,23,18,13,35,26,30,25,27,20,36,17,7,13,9,18,13,21,16,24,21,36,17,25
GENE_0298,22,22,37,48,30,22,27,28,49,43,34,33,40,25,34,45,39,34,28,36,26,16,44,33
GENE_0004,4,8,2,8,6,4,7,8,8,4,4,8,9,4,4,7,7,4,13,8,13,7,9,9
GENE_0241,56,46,45,41,37,50,46,64,55,43,59,30,50,59,26,37,43,39,58,48,31,39,42,45
GENE_0265,2,10,10,12,8,8,9,3,11,15,7,10,12,8,14,13,6,21,19,13,16,9,7,18
GENE_0249,107,69,113,56,98,86,117,75,101,55,57,126,89,107,108,98,73,107,119,88,115,78,107,88
GENE_0126,9,1,6,6,5,12,5,5,11,9,3,4,5,11,9,4,5,7,8,6,5,7,7,4
GENE_0385,75,67,75,66,45,90,64,55,33,76,94,58,42,72,92,55,67,66,76,72,50,36,72,65
GENE_0310,11,10,20,14,23,16,12,5,15,19,9,12,15,18,18,15,25,14,11,10,19,17,7,17
GENE_0276,8,4,4,6,6,5,8,6,10,6,6,4,4,10,3,6,5,4,7,10,7,10,6,2
GENE_0070,8,3,12,11,8,2,6,5,9,5,5,7,6,16,8,6,6,8,10,11,7,6,7,4
GENE_0306,7,9,8,8,9,7,5,21,6,9,11,7,10,13,11,6,13,6,10,9,6,13,5,12
GENE_0201,27,15,19,22,13,14,34,17,22,15,27,14,13,16,15,23,22,9,24,28,12,20,18,25
GENE_0075,25,22,29,14,30,17,21,16,24,13,24,19,18,23,26,22,16,30,26,11,21,13,20,27
GENE_0239,6,0,10,7,7,5,5,6,6,5,1,8,5,10,5,11,5,5,3,8,1,5,2,3
GENE_0172,28,10,26,15,12,11,28,19,15,4,14,13,14,20,20,18,21,17,11,14,12,23,35,9
GENE_0417,106,113,67,142,155,117,64,125,156,106,124,113,118,75,119,92,80,69,115,110,97,102,61,99
GENE_0318,73,66,81,75,58,83,63,69,58,61,77,66,91,104,73,38,28,78,39,54,44,69,51,81
GENE_0029,27,24,8,23,11,15,20,19,21,15,17,25,23,29,23,24,19,25,20,27,19,17,26,14
GENE_0475,13,15,14,10,8,11,9,14,8,9,11,14,18,11,13,11,10,13,12,13,19,7,7,15
GENE_0071,23,10,15,17,17,18,20,9,23,10,25,10,13,15,12,14,12,14,9,5,25,8,11,10
GENE_0347,36,28,13,17,28,23,32,27,25,18,24,26,30,19,29,18,31,15,28,18,35,21,16,29
GENE_0350,5,5,8,7,7,4,4,6,1,8,7,5,6,3,8,7,8,5,5,5,7,5,2,7
GENE_0033,8,9,9,11,14,10,11,13,9,7,10,14,10,9,8,11,8,10,9,8,11,10,8,14
GENE_0021,3,2,6,2,4,5,2,3,3,0,0,7,4,1,3,2,2,2,3,4,4,1,5,4
GENE_0437,12,18,19,15,26,21,23,19,12,24,26,18,15,18,27,22,19,18,21,13,32,11,15,15
GENE_0037,19,17,22,12,19,20,25,35,20,21,26,20,23,16,22,29,24,17,25,22,14,26,30,20
GENE_0452,9,8,12,9,8,11,8,10,2,6,5,8,11,4,8,3,12,7,7,10,5,5,8,7
GENE_0492,39,62,55,53,71,60,72,61,58,63,54,53,80,37,75,43,55,63,60,39,60,74,47,35
GENE_0423,10,2,6,5,4,3,5,4,3,2,4,4,3,4,8,5,6,7,1,6,0,4,2,2
GENE_0001,3,2,5,0,1,3,0,0,2,1,3,2,3,4,2,8,5,1,5,3,3,3,1,2
GENE_0309,19,12,20,16,19,14,11,11,12,15,6,27,13,16,12,14,23,15,16,12,22,15,12,27
GENE_0317,47,41,31,48,27,36,22,29,34,28,37,24,25,36,27,22,43,39,33,33,26,40,30,35
GENE_0044,57,59,48,81,66,68,68,51,78,46,67,40,75,75,64,80,65,94,69,73,68,58,48,78
GENE_0209,9,7,9,9,12,5,9,9,8,8,4,9,7,8,6,11,11,6,6,9,10,12,13,9
GENE_0228,28,38,35,43,49,45,33,55,37,34,30,38,42,58,44,38,35,33,52,29,39,31,29,29
GENE_0030,8,13,10,9,18,12,13,18,7,15,17,7,8,12,7,15,12,16,11,5,15,11,9,6
GENE_0058,11,18,12,6,15,19,12,12,7,5,11,16,10,3,10,8,5,10,14,7,7,15,15,11
GENE_0164,30,31,45,31,13,14,24,18,27,36,28,20,25,41,10,20,47,25,45,34,34,32,24,33
GENE_0022,25,23,18,13,19,29,25,36,18,11,26,15,31,28,35,27,16,13,25,22,14,30,10,16
GENE_0038,3,1,2,8,2,3,8,6,1,2,6,6,6,9,3,7,2,6,3,2,2,1,7,2
GENE_0372,39,62,34,44,48,54,56,53,42,33,66,52,57,39,48,50,70,44,61,36,51,69,51,58
GENE_0100,64,50,94,88,124,64,79,128,42,51,105,87,41,75,74,131,124,116,42,37,54,112,106,33
GENE_0119,8,15,7,7,7,2,11,2,11,5,3,3,10,5,1,6,9,10,7,9,10,7,3,5
GENE_0146,16,17,32,14,18,12,17,10,13,18,28,18,19,15,12,19,17,17,23,22,16,16,16,9
GENE_0148,28,26,17,25,21,10,25,17,19,18,30,14,20,12,12,15,18,20,13,20,21,25,20,21
GENE_0322,13,12,11,15,16,12,12,8,14,8,28,11,8,16,22,21,16,12,13,14,10,10,4,17
GENE_0389,7,9,7,6,6,7,6,5,6,6,7,12,2,8,5,5,9,5,10,7,4,5,8,5
GENE_0390,4,7,4,5,7,4,3,4,6,10,7,6,5,4,8,10,7,6,3,4,6,12,3,9
GENE_0420,12,11,18,8,11,10,15,16,15,6,4,7,17,18,12,5,8,13,10,7,10,18,16,7
GENE_0066,34,29,43,42,38,49,47,42,23,31,45,26,20,41,25,32,39,48,50,26,41,27,37,38
GENE_0279,25,21,19,18,19,33,14,21,19,28,22,16,9,18,15,16,22,23,21,34,20,15,17,11
GENE_0090,7,4,8,6,6,6,10,1,8,6,7,8,9,10,13,3,7,4,11,10,11,6,10,7
GENE_0129,30,23,26,21,28,23,23,32,34,30,25,34,28,31,21,18,24,25,30,16,29,15,22,31
GENE_0205,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,2,0,0,1,1,0,0,1,1
GENE_0125,28,41,45,52,23,47,60,45,36,37,37,31,33,43,30,35,41,15,39,41,44,31,31,48
GENE_0453,1,0,3,2,1,1,3,4,2,2,3,2,1,1,1,4,3,0,2,2,4,1,4,3
GENE_0473,13,17,2,3,7,2,11,6,7,5,10,8,10,1,18,8,16,14,11,10,14,2,6,6
GENE_0367,6,8,6,5,4,1,4,7,9,2,3,7,6,3,2,7,1,10,4,5,4,4,4,3
GENE_0304,2,2,3,4,0,6,3,3,3,2,2,4,3,6,2,6,3,3,5,6,2,4,3,2
GENE_0122,29,25,59,28,28,36,31,29,24,35,36,42,40,58,19,63,28,49,37,37,67,30,49,42
GENE_0032,5,10,5,2,6,7,9,6,10,3,7,8,12,11,4,8,6,11,7,12,4,11,11,6
GENE_0208,23,30,19,20,12,12,16,15,11,24,19,14,16,13,25,20,27,12,20,24,22,8,12,14
GENE_0012,13,12,14,12,14,15,4,20,16,13,11,7,10,17,13,16,9,14,9,4,10,14,6,16
GENE_0335,26,21,27,16,25,12,25,19,18,10,26,18,15,21,7,14,20,18,20,12,15,23,20,14
GENE_0321,9,8,7,10,9,12,14,14,23,17,20,12,13,19,17,9,22,10,16,19,13,13,12,7
GENE_0360,1,6,4,6,6,5,5,3,4,2,9,4,2,2,4,6,1,2,1,5,6,6,5,2
GENE_0111,27,24,32,54,40,34,31,24,43,44,43,29,29,40,34,45,45,23,35,39,24,23,41,28
GENE_0079,9,5,7,4,5,11,4,7,9,8,7,13,7,9,5,6,9,9,7,10,11,6,16,5
GENE_0373,0,0,3,2,2,6,2,1,2,1,3,5,2,4,2,0,4,3,2,2,4,4,1,1
GENE_0144,6,6,7,10,10,6,4,3,8,7,11,8,9,10,13,5,5,12,14,9,7,12,11,6
GENE_0155,72,34,40,61,68,36,90,42,58,59,45,43,58,77,44,68,49,54,52,35,26,44,50,41
GENE_0196,25,37,26,25,15,42,32,35,36,28,29,26,27,37,16,21,28,31,30,43,30,25,28,22
GENE_0302,4,13,10,11,12,14,14,7,11,10,10,8,15,4,12,3,12,6,11,10,8,11,9,15
GENE_0254,11,15,8,9,5,7,10,4,5,10,7,9,8,10,6,5,10,13,8,8,8,5,11,8
GENE_0461,12,15,3,8,7,12,7,15,16,5,12,9,13,12,4,4,10,13,9,8,10,2,9,5
GENE_0454,142,78,111,96,151,91,94,106,130,92,95,110,145,86,114,90,93,88,70,126,91,167,101,87
GENE_0237,5,24,19,17,8,28,21,11,10,25,13,7,33,13,16,20,24,21,19,19,23,28,35,15
GENE_0383,15,26,13,26,9,8,21,21,10,16,15,19,22,23,24,9,18,8,16,27,20,13,15,26
GENE_0206,56,19,39,40,27,25,39,28,35,45,45,33,37,41,29,28,34,26,29,41,28,28,28,36
GENE_0355,15,10,26,15,17,6,19,11,10,23,15,20,5,22,22,13,19,19,13,20,14,20,14,14
GENE_0320,15,12,13,12,9,5,12,11,9,13,10,12,18,5,10,11,9,3,10,5,10,10,5,5
GENE_0183,13,14,15,19,15,9,9,24,7,19,20,13,8,11,19,19,12,15,18,14,9,23,22,12
GENE_0188,15,8,13,9,15,10,9,16,11,8,13,14,13,6,13,6,21,6,14,6,3,15,12,7
GENE_0230,9,13,10,12,21,9,12,19,8,11,27,9,4,13,12,12,10,16,15,11,8,17,12,14
GENE_0378,39,27,27,35,37,29,24,30,33,26,31,24,25,21,35,24,32,15,19,36,23,34,20,13
GENE_0406,6,13,7,10,15,13,13,17,8,12,9,11,8,10,16,12,15,18,12,13,19,9,10,9
GENE_0213,30,38,16,27,24,15,20,15,24,34,30,13,19,21,19,40,18,15,20,24,31,30,22,21
GENE_0008,11,9,12,10,17,15,10,7,19,15,6,10,20,10,18,15,7,10,20,8,14,17,14,9
GENE_0293,20,12,15,20,12,26,11,14,13,17,16,7,8,21,13,9,12,13,19,10,20,6,6,10
GENE_0496,1,0,0,1,2,3,1,1,1,2,1,2,3,1,0,1,2,1,2,1,1,1,1,3
GENE_0348,36,18,34,41,25,26,35,16,26,32,40,45,21,29,32,29,28,36,29,23,23,30,47,23
GENE_0104,20,9,12,17,11,15,28,21,26,16,24,14,22,13,39,15,21,17,25,10,21,17,31,19
GENE_0313,31,30,32,35,38,34,23,42,30,30,24,27,31,36,45,33,29,21,59,35,43,30,35,49
GENE_0081,0,0,1,2,0,0,2,3,1,2,0,0,0,0,0,2,1,3,1,0,0,1,1,0
GENE_0289,109,96,49,107,63,135,93,87,77,75,103,117,111,111,102,128,119,188,94,85,84,119,90,89
GENE_0212,11,1,7,16,11,8,14,5,12,9,10,6,13,11,18,5,5,10,9,10,4,15,9,9
GENE_0476,26,48,31,32,33,25,35,38,44,14,39,35,26,47,43,34,35,43,17,21,22,22,55,51
GENE_0359,6,7,6,5,10,2,4,3,3,4,6,3,4,4,4,1,7,8,6,5,4,0,1,5
GENE_0068,14,31,27,31,21,27,26,31,31,18,16,20,13,21,20,30,25,26,28,29,18,24,22,27
GENE_0399,5,2,9,4,3,4,8,2,2,2,7,7,2,1,3,6,1,6,6,3,5,5,7,6
GENE_0216,8,7,9,4,8,8,6,12,3,7,9,9,5,2,9,10,7,7,8,6,3,10,7,5
GENE_0305,82,87,80,52,65,67,87,109,67,116,50,97,40,89,50,71,126,62,77,59,45,71,103,88
GENE_0048,22,5,10,6,10,16,12,14,10,11,16,8,14,8,8,9,6,7,12,10,8,8,9,4
GENE_0366,11,11,7,19,14,9,8,14,14,9,15,19,10,14,19,13,11,9,23,15,15,12,14,13
GENE_0112,24,24,29,28,31,19,23,28,24,29,24,30,12,30,34,32,28,40,18,39,28,31,21,37
GENE_0133,34,13,22,33,11,21,18,26,25,9,11,21,31,13,25,19,23,19,15,22,15,29,17,12
GENE_0005,14,18,18,4,22,25,15,10,16,17,15,14,17,16,16,24,10,4,14,10,9,15,13,12
GENE_0169,34,27,15,18,16,12,26,24,14,19,18,12,17,28,21,8,19,13,19,25,22,20,19,26
GENE_0495,97,134,104,162,133,144,128,141,120,122,175,121,133,111,132,104,128,161,119,83,121,115,273,168
GENE_0200,4,14,11,16,14,11,13,11,5,12,11,12,11,8,10,12,12,17,5,7,12,9,13,12
GENE_0445,16,13,11,13,15,20,14,21,20,18,15,14,16,13,20,11,19,12,14,14,17,14,13,19
GENE_0248,42,35,27,26,38,34,28,36,40,38,28,24,24,36,30,32,29,33,28,39,42,37,29,38
GENE_0264,29,53,12,27,39,42,34,63,45,41,46,39,46,41,33,38,30,54,45,51,36,22,44,32
GENE_0351,37,24,49,35,28,34,18,21,43,31,18,60,39,38,49,39,45,26,35,61,45,51,42,41
GENE_0137,20,19,23,14,27,26,13,21,26,23,31,21,43,33,21,35,26,17,17,20,16,20,16,13
GENE_0274,2,6,6,3,7,9,3,0,5,2,3,8,8,4,4,3,4,5,5,10,5,1,2,5
GENE_0120,51,66,47,59,82,67,38,92,50,59,58,72,78,56,111,41,49,45,62,72,55,125,56,119
GENE_0152,2,4,5,5,1,4,7,1,4,3,3,5,1,2,8,2,1,5,6,5,1,3,2,4
GENE_0250,14,6,23,9,14,14,17,20,12,28,10,14,11,20,11,13,14,12,28,17,9,13,14,21
GENE_0326,8,4,5,5,3,5,6,9,9,11,2,3,4,5,4,7,3,7,5,0,7,3,4,0
GENE_0386,11,8,20,13,20,10,14,29,12,12,12,18,18,15,13,16,10,15,16,15,14,5,15,10
GENE_0052,17,14,35,26,19,19,19,21,12,23,26,27,21,28,31,16,19,31,11,13,12,17,22,14
GENE_0398,13,13,23,24,23,22,8,19,14,14,5,29,17,23,15,14,16,10,15,18,9,7,7,19
GENE_0365,23,23,11,17,16,15,24,21,21,24,14,10,14,33,12,20,17,9,23,17,21,16,10,19
GENE_0281,51,74,55,71,48,44,64,58,49,87,43,95,75,41,74,50,77,43,62,48,63,79,38,97
GENE_0440,30,18,18,31,39,24,28,35,16,13,53,32,23,39,39,40,34,30,22,22,15,34,38,19
GENE_0202,6,8,16,8,13,8,5,5,12,11,16,9,7,11,9,3,18,13,5,9,7,4,14,6
GENE_0134,29,35,36,46,30,33,33,37,37,24,32,20,23,32,25,34,30,25,23,31,29,31,39,36
GENE_0027,38,32,53,56,47,27,47,43,44,55,27,36,46,25,31,34,43,42,39,32,59,33,40,40
GENE_0460,2,6,2,1,5,5,3,3,1,4,4,4,2,6,5,5,2,1,4,5,3,4,4,2
GENE_0247,10,26,10,9,9,24,13,11,17,26,8,16,26,16,14,20,9,10,22,16,12,9,17,24
GENE_0231,18,25,33,23,18,37,10,24,16,24,19,22,33,21,14,34,13,24,28,21,26,30,22,30
GENE_0061,6,9,13,5,11,14,10,6,4,7,9,9,6,11,9,12,12,12,8,9,10,13,7,13
GENE_0286,39,47,46,38,37,57,48,56,33,55,52,43,39,51,48,63,57,49,42,39,55,35,41,62
GENE_0162,23,8,18,29,21,9,28,15,18,8,39,20,14,29,33,34,47,37,17,7,19,18,32,10
GENE_0270,16,6,22,21,13,8,5,24,10,6,8,10,16,11,15,9,12,11,11,17,15,13,9,14
GENE_0157,8,12,5,5,14,12,11,5,7,8,14,13,10,9,10,8,15,11,5,10,11,8,14,15
GENE_0315,24,15,10,11,15,11,10,13,16,10,8,9,8,7,9,9,15,18,4,4,10,13,18,9
GENE_0062,4,8,4,2,6,2,3,2,5,2,4,3,3,8,5,3,5,5,9,2,7,2,5,1
GENE_0244,0,1,1,5,3,1,3,1,7,3,2,0,0,1,2,8,3,1,3,5,2,4,3,2
GENE_0123,52,55,76,79,76,82,52,45,60,53,56,45,73,82,63,54,96,50,45,51,73,32,53,48
GENE_0470,5,4,13,5,7,1,6,9,6,4,5,3,11,4,3,4,11,1,6,7,1,7,4,2
GENE_0462,3,4,2,10,4,2,5,4,4,6,3,3,6,5,2,4,9,8,8,9,5,3,1,5
GENE_0284,1,1,1,0,0,2,0,2,1,1,0,1,0,3,1,3,5,2,1,0,4,1,2,0
GENE_0025,5,7,2,5,4,5,7,5,2,9,4,10,7,2,6,6,12,3,15,8,6,10,3,6
GENE_0221,8,3,4,3,3,2,4,1,6,2,5,2,6,8,8,5,5,2,1,4,2,5,6,4
GENE_0189,82,51,65,73,40,91,67,55,40,86,40,101,42,77,83,86,52,61,42,53,62,46,72,64
GENE_0334,32,44,46,28,24,28,54,34,35,31,58,23,29,33,49,29,48,33,22,29,47,32,39,39
GENE_0000,5,9,3,8,7,0,6,7,6,3,4,10,10,6,17,5,6,13,5,8,9,6,3,5
