gene,S01,S02,S03,S04,S05,S06,S07,S08,S09,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24
GENE_0259,141,124,124,150,76,100,115,96,166,112,71,90,121,127,100,132,68,92,105,167,187,85,117,90
GENE_0117,28,32,32,17,19,35,53,21,25,32,26,19,29,45,25,31,40,22,15,29,18,39,42,29
GENE_0480,13,10,11,15,13,12,11,8,8,5,34,6,10,15,12,11,12,18,18,14,7,14,14,9
GENE_0010,3,0,0,1,1,1,1,2,3,0,0,0,1,2,1,3,3,0,0,1,1,2,0,2
GENE_0099,107,148,79,93,130,161,138,93,82,161,152,84,138,115,111,199,120,135,93,138,131,84,111,104
GENE_0449,2,0,2,1,2,2,3,6,3,3,3,1,7,3,9,4,0,4,0,2,3,3,6,6
GENE_0149,1,0,7,5,2,4,2,1,6,2,0,3,4,1,1,1,5,2,1,3,2,2,3,2
GENE_0165,44,30,23,57,31,29,46,45,32,38,46,42,27,77,56,59,50,82,30,53,27,39,52,49
GENE_0262,99,168,114,125,91,128,110,117,161,207,161,140,114,135,153,114,128,153,135,149,94,181,141,170
GENE_0407,69,48,60,63,36,68,52,55,56,43,35,45,56,50,48,60,52,56,47,45,66,64,50,48
GENE_0388,31,25,17,15,24,17,25,22,23,23,14,4,19,19,6,16,14,14,28,18,31,17,17,18
GENE_0443,33,19,25,23,20,22,21,16,27,21,23,20,24,32,28,40,17,20,26,38,28,11,18,14
GENE_0127,28,25,36,24,33,23,40,12,31,37,25,33,37,12,22,29,20,28,27,20,22,31,39,28
GENE_0055,48,23,26,29,26,29,16,23,22,21,22,23,25,31,15,24,27,13,22,20,21,29,26,18
GENE_0363,11,20,13,15,16,16,16,16,21,12,10,14,12,13,15,29,16,18,11,11,16,7,27,17
GENE_0455,7,17,19,12,18,12,10,11,24,11,24,15,25,9,5,16,20,19,21,23,11,10,5,19
GENE_0145,13,13,12,9,7,10,10,17,16,18,14,12,27,21,12,17,14,8,9,17,12,7,12,6
GENE_0346,4,6,2,0,1,1,2,5,5,4,2,1,5,5,3,3,4,3,8,3,9,3,3,7
GENE_0436,7,7,10,11,6,14,5,4,17,6,14,10,9,12,4,9,14,8,6,13,8,13,10,7
GENE_0168,2,2,1,2,5,2,2,3,1,1,1,5,3,3,2,7,2,4,5,6,1,0,1,1
GENE_0288,11,10,16,19,7,15,10,9,7,11,16,9,18,19,5,2,13,17,11,13,10,2,13,12
GENE_0252,7,1,9,7,3,3,9,13,13,9,4,9,0,4,10,4,4,2,5,6,5,7,8,3
GENE_0142,6,5,5,3,2,5,7,4,6,2,1,2,0,2,4,6,6,5,3,3,6,3,12,4
GENE_0089,17,13,15,4,12,5,8,25,9,16,19,10,20,18,4,13,9,9,12,9,10,28,12,8
GENE_0051,53,50,72,27,56,37,52,51,53,59,82,46,59,67,42,47,66,40,54,43,75,45,43,65
GENE_0413,37,25,27,28,38,39,34,12,28,42,25,27,24,28,28,48,48,42,32,17,34,40,12,40
GENE_0177,3,4,2,3,2,3,6,2,3,3,5,2,1,4,2,1,3,5,1,4,0,2,2,3
GENE_0240,7,0,5,13,13,6,8,4,7,3,7,1,1,7,8,5,7,5,2,6,9,12,8,6
GENE_0478,26,19,38,54,51,39,35,41,19,33,20,24,27,32,28,24,31,43,50,28,21,27,21,35
GENE_0186,5,6,0,4,2,5,3,4,2,2,3,3,3,3,1,9,3,4,5,3,6,3,4,3
GENE_0088,37,7,30,32,23,10,41,28,5,6,31,21,13,44,21,24,30,28,14,7,4,30,21,14
GENE_0439,64,17,55,27,28,15,52,41,25,21,27,36,13,34,33,37,56,30,29,21,33,58,47,24
GENE_0344,10,5,3,4,2,2,2,4,1,2,1,4,4,6,6,0,3,3,2,0,5,2,2,4
GENE_0007,13,9,7,18,17,15,9,8,15,15,11,16,11,11,14,5,11,18,9,9,22,11,5,14
GENE_0411,5,6,4,3,1,2,2,4,4,6,3,7,2,5,1,1,1,2,12,5,3,5,1,4
GENE_0105,4,4,2,5,6,8,5,3,4,4,6,6,10,9,8,7,6,8,8,4,7,4,9,7
GENE_0429,16,22,16,12,14,10,21,16,15,12,9,27,22,10,19,27,10,15,14,37,17,31,19,15
GENE_0256,0,1,1,4,1,1,2,4,2,3,2,3,2,5,5,1,1,1,2,2,3,8,3,5
GENE_0394,18,12,7,7,9,14,6,15,29,18,7,7,20,11,15,11,15,8,25,28,23,11,12,23
GENE_0140,13,19,13,7,14,8,18,12,5,15,8,7,11,13,12,13,13,10,9,10,11,18,12,23
GENE_0203,19,19,20,27,18,23,22,20,28,21,30,14,19,15,37,14,23,19,25,31,13,18,21,16
GENE_0098,15,10,11,10,14,12,10,16,10,20,7,5,8,27,21,19,11,14,22,9,16,13,15,9
GENE_0376,87,57,131,89,114,40,137,75,72,64,73,93,35,75,112,69,72,97,43,35,28,98,113,51
GENE_0064,8,11,17,10,8,12,24,6,8,16,17,9,14,12,15,13,17,9,12,13,16,7,17,8
GENE_0497,6,2,8,8,15,15,4,6,7,5,2,19,3,14,4,5,7,12,7,17,8,6,9,8
GENE_0481,17,16,7,21,14,9,10,14,13,14,17,26,7,17,9,17,15,17,18,9,13,22,21,22
GENE_0498,13,25,24,31,28,10,23,23,21,21,17,24,14,21,11,17,25,13,22,17,31,31,15,25
GENE_0215,15,16,8,9,15,23,15,11,10,7,19,11,12,10,7,12,15,12,15,18,5,7,9,7
GENE_0431,10,8,13,19,12,9,8,9,7,9,13,21,18,17,18,13,9,7,11,21,7,16,12,6
GENE_0017,5,5,7,8,5,9,3,7,9,10,3,5,4,4,0,1,4,5,7,10,10,10,6,6
GENE_0491,9,7,8,8,4,4,3,10,2,5,7,2,2,6,5,3,4,3,1,5,5,6,14,5
GENE_0235,3,5,5,3,1,3,8,1,4,2,3,2,5,3,7,4,1,3,3,4,2,5,3,4
GENE_0368,35,80,37,26,37,51,25,31,68,81,29,33,28,47,46,22,30,16,63,50,87,24,18,107
GENE_0173,5,6,2,5,9,6,4,0,3,3,4,2,0,2,6,5,0,4,3,4,4,4,7,2
GENE_0009,4,6,3,8,8,9,3,9,6,11,4,4,9,4,9,12,7,3,7,8,5,7,6,8
GENE_0311,6,6,8,5,6,6,5,6,9,8,10,5,12,6,6,2,12,4,7,12,3,14,8,6
GENE_0412,25,43,14,29,33,28,29,37,35,25,37,24,24,29,27,31,18,41,31,39,14,24,34,20
GENE_0257,3,11,3,6,14,10,19,18,11,11,11,14,7,10,16,12,12,15,14,10,9,7,5,7
GENE_0006,29,37,27,30,72,55,47,63,38,34,45,47,29,38,30,62,40,33,33,29,40,48,40,22
GENE_0357,6,3,2,8,6,4,7,4,4,5,3,2,7,12,2,4,8,7,9,2,6,6,4,9
GENE_0094,28,18,18,13,8,10,16,17,13,17,18,17,10,9,13,15,15,12,17,12,15,21,11,18
GENE_0199,1,9,1,7,3,7,9,4,7,3,3,6,10,0,4,4,5,4,4,4,7,2,5,1
GENE_0156,64,106,38,36,60,85,55,75,112,76,58,43,108,64,39,53,45,51,86,86,60,71,41,130
GENE_0396,1,7,0,5,3,4,3,3,8,2,1,3,3,4,4,8,6,3,1,5,4,3,3,4
GENE_0014,8,16,13,29,21,22,16,20,25,14,18,21,23,21,26,18,18,21,11,15,19,15,16,20
GENE_0392,84,31,42,71,76,25,45,58,29,22,70,87,17,59,49,64,34,78,28,17,37,43,62,25
GENE_0263,12,16,16,10,17,18,5,13,12,12,22,15,20,33,17,10,13,27,19,19,19,19,15,14
GENE_0325,12,14,12,6,8,7,6,4,12,17,10,9,4,5,13,11,20,5,14,8,8,18,10,7
GENE_0056,4,14,9,11,6,17,6,10,8,9,12,12,10,15,5,5,13,15,10,6,13,3,19,10
GENE_0139,31,11,29,23,19,14,32,10,15,10,16,22,5,20,29,20,30,26,13,21,13,21,26,9
GENE_0330,6,6,12,4,5,23,7,6,13,10,12,16,8,8,2,7,9,10,11,6,7,15,9,12
GENE_0131,38,29,33,29,40,59,15,35,41,31,48,31,32,48,39,29,26,37,29,30,34,19,18,18
GENE_0451,113,86,88,66,99,95,149,102,122,65,135,92,96,135,126,133,133,111,92,125,122,110,67,62
GENE_0332,10,6,5,7,10,6,11,10,9,5,7,6,14,3,7,11,4,12,6,2,11,11,7,10
GENE_0083,2,4,2,2,3,3,1,2,3,5,1,4,6,2,5,5,5,4,1,5,4,1,5,4
GENE_0494,8,16,5,3,10,9,15,12,9,15,15,16,8,11,11,3,10,17,19,7,5,8,15,9
GENE_0425,107,150,79,216,220,125,157,243,240,113,90,167,138,193,110,194,129,224,156,135,174,170,101,216
GENE_0041,3,3,3,4,8,5,7,9,5,5,3,2,8,3,3,9,3,7,4,6,5,5,9,4
GENE_0220,76,62,59,48,40,62,88,70,62,67,80,66,64,73,61,72,81,66,57,47,51,40,59,74
GENE_0211,65,63,67,91,95,84,58,48,66,72,60,41,67,84,77,72,64,81,73,56,49,61,72,44
GENE_0176,5,9,7,4,6,6,12,1,3,8,7,5,4,7,9,9,14,6,8,8,2,8,7,6
GENE_0418,23,30,38,24,31,23,9,30,13,14,22,15,27,28,16,24,21,23,30,19,23,12,19,21
GENE_0345,77,59,76,75,77,67,62,84,99,89,42,33,27,79,57,79,64,85,59,57,86,70,55,62
GENE_0193,10,11,6,14,4,8,9,13,13,2,3,7,11,9,6,8,15,8,10,13,5,10,19,4
GENE_0472,5,15,10,15,5,14,7,9,14,4,7,11,5,9,9,3,19,9,6,12,19,9,8,15
GENE_0393,12,7,2,7,10,13,15,5,3,9,6,12,9,3,9,8,5,14,5,6,5,5,8,6
GENE_0106,4,3,9,5,5,1,2,4,2,2,10,4,8,6,3,3,4,2,3,2,2,3,4,7
GENE_0121,9,13,8,6,6,9,5,5,7,5,5,4,6,6,7,4,10,6,5,5,7,1,3,14
GENE_0050,2,1,3,6,0,5,4,9,4,4,4,4,2,4,7,0,1,3,2,1,4,5,8,3
GENE_0024,17,7,13,15,8,10,16,14,9,13,12,13,9,21,13,20,10,14,11,13,3,7,8,21
GENE_0073,3,5,5,3,3,5,5,6,1,6,4,6,7,8,11,8,5,6,3,5,2,3,8,5
GENE_0266,16,15,22,23,5,13,12,11,10,14,16,21,15,7,18,21,23,10,23,16,22,8,17,17
GENE_0184,1,1,0,1,1,3,3,3,3,2,3,0,4,1,4,4,3,3,1,4,5,5,1,2
GENE_0124,8,17,27,29,12,25,28,14,16,22,13,16,17,19,23,28,13,20,9,12,16,13,16,14
GENE_0016,34,38,30,42,27,17,21,26,23,34,27,32,26,35,23,34,33,38,40,38,27,33,27,25
GENE_0214,0,0,1,3,1,2,0,1,2,1,1,0,2,4,2,1,2,0,1,6,2,1,2,0
GENE_0379,18,14,22,23,15,17,18,30,16,22,21,22,12,7,18,21,15,24,27,10,22,17,20,22
GENE_0082,44,69,25,37,23,47,22,71,26,43,43,56,49,38,46,35,73,40,41,22,58,49,43,36
GENE_0002,2,3,3,1,5,4,3,8,7,4,4,4,5,3,5,5,2,9,3,5,2,1,2,3
GENE_0369,53,42,74,49,46,57,37,65,75,57,70,77,49,37,36,38,81,95,37,50,59,75,49,38
GENE_0047,11,19,15,11,18,9,19,12,17,15,17,17,21,11,20,27,22,19,25,25,19,25,16,18
GENE_0338,1,5,6,7,5,6,6,3,8,6,9,7,4,7,2,5,4,5,5,4,12,4,0,3
GENE_0243,7,9,13,8,7,12,7,11,13,9,10,9,10,12,9,20,15,6,14,14,16,10,14,13
GENE_0180,23,30,12,32,22,14,20,22,25,27,20,24,14,14,15,17,21,18,21,28,14,15,21,27
GENE_0422,16,12,14,21,5,10,5,19,18,9,20,14,4,9,8,9,14,9,22,10,18,11,13,9
GENE_0223,9,19,14,18,9,28,13,10,33,19,12,20,24,10,10,14,6,15,30,16,14,12,9,35
GENE_0197,7,8,5,2,2,7,15,5,1,1,6,3,8,2,3,3,1,6,1,7,6,5,5,9
GENE_0342,16,22,17,18,27,18,8,14,16,13,20,4,26,6,19,10,22,12,6,19,7,9,20,25
GENE_0013,4,3,3,6,1,1,3,4,2,2,0,4,6,5,6,4,2,5,0,3,4,3,7,2
GENE_0434,12,13,17,6,11,14,14,12,13,7,6,12,11,4,10,9,4,11,12,13,7,4,10,9
GENE_0273,4,2,6,4,9,2,6,6,5,7,1,3,4,6,5,13,3,6,3,6,5,6,8,11
GENE_0227,5,2,7,1,5,7,4,0,5,3,6,9,9,7,5,6,6,7,3,6,10,0,1,4
GENE_0078,30,43,35,36,51,44,53,66,51,59,57,40,39,59,48,27,17,41,37,62,45,54,71,31
GENE_0362,41,25,51,20,31,48,35,29,28,38,32,29,36,58,33,28,57,39,21,40,39,51,53,17
GENE_0380,19,29,24,17,21,24,25,33,27,26,24,25,18,38,14,22,24,16,20,33,34,33,23,36
GENE_0271,2,2,2,5,1,2,3,3,7,3,5,4,3,4,3,7,3,6,4,3,5,1,3,6
GENE_0115,7,6,16,5,5,7,10,7,6,11,7,3,6,5,10,11,7,5,11,9,6,8,13,8
GENE_0441,54,53,30,66,29,47,32,36,41,40,39,49,54,40,30,27,33,54,32,42,58,34,43,53
GENE_0459,11,5,10,15,20,10,13,21,19,20,13,16,15,7,20,10,14,13,15,29,9,8,12,11
GENE_0077,93,139,125,93,114,165,182,87,125,127,103,100,95,146,101,171,130,156,117,160,166,114,90,117
GENE_0011,31,22,26,13,6,9,19,15,16,19,22,20,21,17,16,16,24,28,18,30,12,22,16,23
GENE_0063,6,22,3,3,2,18,4,5,26,23,13,12,15,8,7,8,12,2,19,4,9,5,7,16
GENE_0493,9,8,12,15,7,7,7,7,8,15,7,8,11,4,9,5,8,10,11,11,15,8,9,12
GENE_0226,13,14,27,11,15,13,17,13,11,10,8,7,22,14,20,14,20,16,17,6,9,20,11,11
GENE_0060,23,3,12,9,8,20,12,7,7,17,8,7,12,15,11,9,13,19,4,15,14,8,10,13
GENE_0181,43,27,16,21,30,27,24,30,15,18,24,14,18,19,20,18,34,34,17,30,27,43,23,22
GENE_0261,38,39,59,41,75,24,72,46,37,28,62,44,34,62,47,42,49,68,28,14,22,47,52,43
GENE_0040,6,6,15,12,13,8,8,16,9,3,12,8,2,21,19,5,15,24,1,1,2,7,13,1
GENE_0294,1,9,4,6,1,3,1,6,3,5,4,3,2,7,3,3,1,2,2,1,3,0,3,1
GENE_0092,2,3,1,2,2,1,4,3,1,0,1,5,1,4,0,3,0,1,2,5,2,3,3,1
GENE_0410,22,25,22,14,21,20,25,11,18,26,26,22,28,23,16,14,14,18,18,30,14,17,17,38
GENE_0485,1,4,3,3,5,3,7,4,6,4,3,0,3,2,1,3,2,4,1,7,2,5,4,5
GENE_0255,1,1,3,0,1,2,2,0,3,4,1,3,1,0,0,0,2,1,0,4,0,2,1,1
GENE_0192,19,14,12,27,22,15,16,28,15,12,9,19,13,15,15,27,14,12,15,15,26,12,37,18
GENE_0377,99,166,137,269,80,159,204,131,151,83,104,154,157,95,122,185,180,120,165,80,236,220,121,246
GENE_0042,10,17,4,3,12,8,12,3,14,21,5,10,9,7,5,4,6,6,11,11,14,5,7,16
GENE_0486,19,26,48,16,16,30,29,38,20,27,18,22,34,31,25,25,31,23,34,32,29,16,27,31
GENE_0290,16,24,14,12,12,13,12,10,13,21,8,13,17,12,14,12,17,12,9,6,20,14,14,9
GENE_0421,12,12,15,8,13,10,21,9,20,8,15,12,12,19,13,15,8,10,9,12,11,12,15,26
GENE_0295,36,24,26,35,30,38,50,40,21,28,20,25,38,35,17,16,35,32,30,25,46,49,37,32
GENE_0154,11,12,11,10,10,11,7,16,16,8,11,6,9,8,11,6,9,5,9,6,15,6,2,10
GENE_0072,13,11,19,23,26,18,10,12,9,13,10,11,15,11,7,13,15,27,22,17,17,23,23,8
GENE_0438,13,12,17,11,11,15,10,18,11,14,5,12,24,24,29,28,19,8,19,9,26,15,10,12
GENE_0287,11,5,2,6,5,4,10,5,4,4,5,3,6,10,15,6,4,6,3,7,3,4,12,6
GENE_0384,17,42,36,23,43,38,31,33,37,42,21,22,26,43,31,21,36,21,34,34,30,19,36,24
GENE_0414,11,11,8,4,11,5,16,8,11,7,8,10,10,12,10,8,8,7,12,11,8,5,8,16
GENE_0195,3,2,8,3,1,10,6,5,7,12,5,5,7,6,7,8,6,6,5,7,14,1,3,8
GENE_0103,19,15,16,27,17,22,23,22,14,16,16,15,14,17,23,21,16,20,21,14,14,19,27,6
GENE_0185,9,3,4,9,9,7,7,7,3,8,9,3,1,2,7,4,10,4,5,3,2,6,8,5
GENE_0171,14,13,16,13,14,11,9,12,15,6,8,5,10,11,15,13,8,20,6,10,12,12,10,7
GENE_0364,9,12,15,17,7,11,14,8,12,20,24,16,18,8,9,12,16,8,11,5,9,9,6,11
GENE_0458,50,39,29,21,37,30,39,31,20,34,37,45,34,16,39,29,30,40,26,33,40,46,35,30
GENE_0479,23,13,25,21,13,21,11,23,18,28,12,18,26,21,21,30,8,21,12,14,14,18,27,14
GENE_0352,3,11,9,13,11,7,7,13,17,10,11,2,12,7,16,15,10,10,12,14,9,7,21,10
GENE_0303,60,24,33,30,35,30,36,33,42,30,48,42,31,35,37,30,31,42,56,21,13,39,66,40
GENE_0034,58,33,67,63,61,65,56,48,47,45,43,68,55,49,75,41,60,30,32,69,51,45,47,45
GENE_0150,18,17,18,15,23,25,17,17,18,13,25,21,30,22,32,13,21,20,17,22,20,26,13,19
GENE_0015,11,9,15,15,13,16,13,19,8,20,8,12,14,14,8,8,15,7,13,7,8,3,12,20
GENE_0035,7,2,5,4,5,4,6,4,1,4,4,1,3,4,3,2,3,4,2,7,1,5,4,4
GENE_0339,6,5,12,6,5,5,9,7,3,2,5,13,6,8,1,13,11,9,2,2,4,0,8,4
GENE_0182,10,6,3,4,6,7,14,9,13,8,10,10,13,13,8,10,14,7,12,15,8,11,10,12
GENE_0175,10,3,5,11,6,6,4,8,17,5,6,7,4,9,4,5,7,3,5,9,7,9,9,2
GENE_0467,5,13,15,15,9,13,15,10,12,12,14,7,12,11,13,16,13,3,9,5,4,5,7,14
GENE_0314,18,9,17,10,16,13,13,11,8,16,14,11,17,24,21,9,15,9,10,16,13,5,10,10
GENE_0132,11,17,24,20,22,36,20,12,26,24,26,16,11,24,20,21,32,27,20,19,12,23,16,19
GENE_0107,16,12,7,23,7,14,13,16,14,12,8,11,8,17,12,12,13,15,10,11,11,18,9,5
GENE_0019,41,13,26,39,31,22,9,23,28,40,32,25,16,34,29,21,32,26,34,30,25,39,31,11
GENE_0403,17,6,19,9,9,10,17,9,14,15,10,15,7,24,17,9,19,12,11,14,11,10,7,5
GENE_0484,1,2,3,0,0,1,1,2,2,1,2,2,2,2,2,2,2,2,3,2,1,0,0,2
