integration_cluster,cell_type,sample_type,count,total,percent
0,Blood Cell,N,97,682,14.22
0,CD4 or CD8 T cell,N,12,682,1.76
0,CD4+ T cell,N,3,682,0.44
0,CD8 T or NK cell,N,3,682,0.44
0,CD8+ T cell,N,2,682,0.29
0,Effector/Memory CD4+ T cells,N,463,682,67.89
0,Effector/Memory CD8+ T cells,N,34,682,4.99
0,Endothelial Cells,N,1,682,0.15
0,Lung Cancer Cell,N,2,682,0.29
0,Macrophage,N,1,682,0.15
0,Macrophage or Dendritic Cell,N,1,682,0.15
0,Naive CD4+ T cells,N,41,682,6.01
0,Natural killer cell,N,5,682,0.73
0,Pro-angiogenesis Macrophage,N,5,682,0.73
0,T or NK Cell,N,7,682,1.03
0,T regulatory cells,N,5,682,0.73
1,Blood Cell,N,2,393,0.51
1,CD4 or CD8 T cell,N,30,393,7.63
1,CD8 T or NK cell,N,24,393,6.11
1,Effector/Memory CD4+ T cells,N,129,393,32.82
1,Effector/Memory CD8+ T cells,N,177,393,45.04
1,MAIT cells,N,2,393,0.51
1,Natural killer cell,N,26,393,6.62
1,T or NK Cell,N,3,393,0.76
2,Macrophage,N,23,886,2.6
2,Phagocytosis Macrophage,N,27,886,3.05
2,Pro-angiogenesis Macrophage,N,836,886,94.36
3,Macrophage,N,9,734,1.23
3,Pro-angiogenesis Macrophage,N,725,734,98.77
4,Any Cell,N,4,366,1.09
4,Blood Cell,N,20,366,5.46
4,Effector/Memory CD4+ T cells,N,1,366,0.27
4,Effector/Memory CD8+ T cells,N,2,366,0.55
4,Macrophage,N,128,366,34.97
4,Naive CD4+ T cells,N,22,366,6.01
4,Natural killer cell,N,3,366,0.82
4,Phagocytosis Macrophage,N,19,366,5.19
4,Pro-angiogenesis Macrophage,N,167,366,45.63
5,Blood Cell,N,16,27,59.26
5,Macrophage,N,2,27,7.41
5,Pro-angiogenesis Macrophage,N,9,27,33.33
6,CD8 T or NK cell,N,3,377,0.8
6,Effector/Memory CD8+ T cells,N,3,377,0.8
6,Natural killer cell,N,370,377,98.14
6,Pro-angiogenesis Macrophage,N,1,377,0.27
7,Macrophage,N,85,246,34.55
7,Pro-angiogenesis Macrophage,N,106,246,43.09
7,Pro-inflammatory Macrophage,N,55,246,22.36
8,Any Cell,N,12,140,8.57
8,CAFadi,N,6,140,4.29
8,CAFinfla,N,3,140,2.14
8,Cancer Associated Fibroblasts,N,1,140,0.71
8,Endothelial Cells,N,7,140,5
8,Lung Cancer Cell,N,59,140,42.14
8,Macrophage,N,1,140,0.71
8,Non Blood Cell,N,18,140,12.86
8,Non Stromal Cell,N,1,140,0.71
8,Normal Fibroblast,N,21,140,15
8,Phagocytosis Macrophage,N,1,140,0.71
8,Pro-angiogenesis Macrophage,N,3,140,2.14
8,Stromal Cell,N,7,140,5
9,Blood Cell,N,1,37,2.7
9,CD4+ T cell,N,1,37,2.7
9,Effector/Memory CD4+ T cells,N,1,37,2.7
9,Natural killer cell,N,3,37,8.11
9,Pro-angiogenesis Macrophage,N,31,37,83.78
10,CAFadi,N,1,4,25
10,Normal Fibroblast,N,1,4,25
10,Stromal Cell,N,2,4,50
11,LAMP3 cDC,N,6,46,13.04
11,Macrophage,N,2,46,4.35
11,Macrophage or Dendritic Cell,N,5,46,10.87
11,Phagocytosis Macrophage,N,2,46,4.35
11,Pro-angiogenesis Macrophage,N,6,46,13.04
11,cDC1,N,10,46,21.74
11,cDC2,N,15,46,32.61
12,Endothelial Cells,N,27,27,100
13,CAFadi,N,1,64,1.56
13,Lung Cancer Cell,N,61,64,95.31
13,Non Blood Cell,N,2,64,3.12
14,Blood Cell,N,1,11,9.09
14,Mast cell,N,10,11,90.91
15,pDC,N,21,21,100
